Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
560,3.3440000000000003,0.0,-0.1,0.0
561,3.3440000000000003,0.5,-0.1,0.0
562,3.3440000000000003,1.0,-0.1,0.0
563,3.3440000000000003,1.5,-0.1,0.0
564,3.3440000000000003,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
567,3.428,1.0,-0.1,0.0
568,3.428,1.5,-0.1,0.0
569,3.428,2.0,-0.1,0.0
565,3.428,0.0,-0.1,0.0
566,3.428,0.5,-0.1,0.0
